Serial,UID,Date_Value,Lat_4dig,Long_4dig,Taluka,Story,Resolution
1,APR_001,3 April 2020,15.68887,73.70452,Pernem,,
2,APR_002,3 April 2020,15.68839,73.70659,,,
3,APR_003,3 April 2020,15.5366,73.8256,,,
4,APR_004,2 April 2020,15.46578,73.84826,Tiswadi,,
5,APR_005,2 April 2020,15.46296,73.80448,,,
6,APR_006,2 April 2020,15.56886,73.83089,,,
7,APR_007,2 April 2020,15.49776,73.88569,Bardez,,
8,APR_008,2 April 2020,15.59736,73.76619,,,
9,APR_009,2 April 2020,15.55062,73.81639,Tiswadi,,
10,APR_010,2 April 2020,15.49328,73.83603,Bardez,,
11,APR_011,2 April 2020,15.56689,73.80736,Bardez,,
12,APR_012,2 April 2020,15.56663,73.8002,,,
13,APR_013,2 April 2020,15.26829,74.10862,Bardez,,
14,APR_014,2 April 2020,15.59896,73.81956,Salcete,,
15,APR_015,2 April 2020,15.28848,73.98815,,,
16,APR_016,1 April 2020,15.59256,73.95757,,,
17,APR_017,1 April 2020,15.50618,73.83609,,,
18,APR_018,1 April 2020,15.55587,73.77769,Tiswadi,,
19,APR_019,1 April 2020,15.50815,73.80003,,,
20,APR_020,1 April 2020,15.54244,73.76662,,"A group of 24 daily wagers had gotten some groceries at the beginning of the lockdown, which were now exhausted. They had no money and no food, and requested groceries, as they had access to cooking facilities.",
21,APR_021,1 April 2020,15.54474,73.79793,Tiswadi,,
22,APR_022,1 April 2020,15.49554,73.82011,Salcete,,
23,APR_023,1 April 2020,15.29123,73.98255,Bardez,"A senior citizen who had had a fall needed medical assistance urgently, and requested a doctor's visit.",
24,APR_024,1 April 2020,15.60012,73.77908,Bardez,"A family of four (two adults and two children) were out of essential supplies. The earning member was a daily wage worker, who had no work and thus had no money. ",
25,APR_025,1 April 2020,15.68744,73.72168,Pernem,,
26,APR_026,1 April 2020,15.56575,73.81372,,,
27,APR_027,1 April 2020,15.48852,73.87613,Bardez,"A group of seven (three daily wage labourers and four children) had only enough food for one day, and needed groceries subsequently. They had not had work since the 20th of March, and thus did not have any money to purchase food.",
28,APR_028,1 April 2020,15.60047,73.81444,Bardez,,
29,APR_029,1 April 2020,15.53458,73.88343,Tiswadi,,
30,APR_030,1 April 2020,15.57847,73.87242,,,
31,APR_031,1 April 2020,15.61822,73.81921,Salcete,,
32,APR_032,1 April 2020,15.36203,73.9341,,,
33,APR_033,1 April 2020,15.47393,73.81442,,,
34,APR_034,2 April 2020,15.50033,73.82159,Ponda,,
35,APR_035,2 April 2020,15.49031,73.82235,Bardez,,
36,APR_036,1 April 2020,15.60295,73.82687,Bardez,,
37,APR_037,2 April 2020,15.16322,73.96643,Bardez,,
38,APR_038,3 April 2020,15.55072,73.7575,,,
39,APR_039,2 April 2020,15.59717,73.78028,Bardez,,
40,APR_040,2 April 2020,15.53985,73.7614,Salcete,,
41,APR_041,2 April 2020,15.58793,73.748,,,
42,APR_042,3 April 2020,15.60361,73.79297,,,
43,APR_043,30 March 2020,15.48159,73.81062,Bardez,,
44,APR_044,3 April 2020,15.53688,73.75818,Bardez,,
45,APR_045,3 April 2020,15.38392,74.02304,Quepem,,
46,APR_046,3 April 2020,15.36277,73.99864,Canacona,,
47,APR_047,3 April 2020,15.46049,73.8482,,,
48,APR_048,3 April 2020,15.38392,74.02504,Murmugao,,
49,APR_049,1 April 2020,15.62392,73.88851,Tiswadi,,
50,APR_050,3 April 2020,15.38592,74.02504,Bardez,,
51,APR_051,3 April 2020,15.38792,74.02104,Ponda,,
52,APR_052,3 April 2020,15.38392,74.02504,,,
53,APR_053,3 April 2020,15.39492,73.82372,Canacona,,
54,APR_054,4 April 2020,15.18551,73.98821,Tiswadi,,
55,APR_055,4 April 2020,15.32645,74.01703,,,
56,APR_056,4 April 2020,15.38885,74.02283,,,
57,APR_057,4 April 2020,15.26267,73.97396,,,
58,APR_058,4 April 2020,15.61941,73.76148,,,
59,APR_059,4 April 2020,15.39085,74.02283,Bardez,,
60,APR_060,4 April 2020,15.48078,73.81804,Bardez,,
61,APR_061,4 April 2020,15.59398,73.77159,Bardez,,
62,APR_062,4 April 2020,15.2601,73.90996,,,
63,APR_063,4 April 2020,15.27696,73.98534,,,
64,APR_064,4 April 2020,15.59398,73.77359,Bardez,,
65,APR_065,4 April 2020,15.27629,73.98273,Bardez,,
66,APR_066,4 April 2020,15.206,73.95172,Salcete,,
67,APR_066,4 April 2020,15.04869,73.98288,Salcete,,
68,APR_067,4 April 2020,15.53819,73.84324,Bardez,,
69,APR_068,4 April 2020,15.59363,73.93296,Bardez,,
70,APR_069,4 April 2020,15.57055,73.75891,,,
71,APR_070,4 April 2020,15.57631,73.73543,Pernem,,
72,APR_071,4 April 2020,15.59763,73.93296,Bardez,,
73,APR_072,4 April 2020,15.5379,73.82276,Bardez,,
74,APR_073,4 April 2020,15.36309,73.91681,Quepem,,
75,APR_074,4 April 2020,15.61986,73.82139,Bardez,,
76,APR_075,4 April 2020,15.54513,73.80755,Pernem,,
77,APR_076,4 April 2020,15.46746,73.79849,Bardez,,
78,APR_077,4 April 2020,15.52208,73.83812,Tiswadi,,
79,APR_078,4 April 2020,15.15519,73.94557,Tiswadi,,
80,APR_079,4 April 2020,15.61425,73.91665,Tiswadi,,
81,APR_080,4 April 2020,15.61625,73.91265,,,
82,APR_081,4 April 2020,15.54584,73.8232,Tiswadi,,
83,APR_083,5 April 2020,15.77352,73.65852,Salcete,,
84,APR_084,5 April 2020,15.22329,74.04908,Not known,,
85,APR_085,5 April 2020,15.58329,73.73885,Bardez,,
86,APR_086,5 April 2020,15.57916,73.81658,Bardez,,
87,APR_087,5 April 2020,15.446,73.9583,Bardez,,
88,APR_088,5 April 2020,15.69087,73.70252,Tiswadi,,
89,APR_089,5 April 2020,15.50902,73.81869,Not known,,
90,APR_090,5 April 2020,15.28357,73.96717,Not known,,
91,APR_091,5 April 2020,15.50702,73.82269,Not known,,
92,APR_092,5 April 2020,15.55124,73.81099,,,
93,APR_093,5 April 2020,15.55524,73.81099,Tiswadi,,
94,APR_095,5 April 2020,15.04469,73.97888,Not known,,
95,APR_096,5 April 2020,15.55524,73.81099,Not known,,
96,APR_097,5 April 2020,#VALUE!,#VALUE!,Bardez,,
97,APR_098,5 April 2020,15.5383,73.82512,Not known,,
98,APR_099,5 April 2020,15.5144,73.82157,Not known,,
99,APR_100,5 April 2020,15.5383,73.82312,Not known,,
100,APR_101,5 April 2020,15.5383,73.82312,Not known,,
101,APR_102,6 April 2020,15.61784,73.81423,Not known,,
102,APR_103,6 April 2020,15.35877,74.00064,Not known,,
103,APR_104,6 April 2020,15.54713,73.80955,Not known,,
104,APR_105,6 April 2020,15.57246,73.81135,Not known,,
105,APR_106,6 April 2020,15.04869,73.97888,Not known,,
106,APR_106,6 April 2020,15.5527,73.77669,Not known,,
107,APR_109,6 April 2020,15.40318,73.8987,Pernem,,
108,APR_111,6 April 2020,15.59641,73.79525,Ponda,,
109,APR_112,6 April 2020,15.46542,73.80846,Tiswadi,,
110,APR_115,7 April 2020,15.48108,73.85001,Not known,,
111,MAR_001,31 March 2020,15.40507,74.00033,Not known,,
112,MAR_002,31 March 2020,15.58615,73.95828,Tiswadi,,
113,MAR_003,31 March 2020,15.52205,73.81283,Murmugao,"The caller was a contractor with over 400 labourers residing in a labour camp. He was unable to access assistance from the local government, and his labourers were not being able to purchase food from the local shops either. The whole group had less than a day's groceries in store, and he was afraid that they would all try to leave for their homes overnight: a situation he was trying to avoid.",
114,MAR_004,31 March 2020,15.59904,73.74549,Ponda,,
115,MAR_005,31 March 2020,15.01275,74.02466,Tiswadi,"A senior couple, one of whom was a heart patient, were unable to leave their house and required groceries and medicine.",
116,MAR_006,31 March 2020,15.57642,73.74558,Not known,"The caller called on behalf of a 70 year old acquaintance who lived alone off donations from people. Due to the lockdown she hd received no assistance, and now had no food or medicine.",
117,MAR_007,31 March 2020,15.17584,73.99417,Tiswadi,,
118,MAR_008,31 March 2020,15.32106,74.03631,Not known,,
119,MAR_009,31 March 2020,15.32106,74.03231,Not known,"A senior citizen living alone in North Goa had no food, and hadn't eaten in two days.",
120,MAR_010,31 March 2020,15.59105,73.81366,Tiswadi,"Five people from North India were running out of supplies, and were unable to avail of other assistance.",
121,MAR_011,31 March 2020,#VALUE!,73.80242,Not known,,
122,MAR_012,31 March 2020,15.20708,74.06604,Not known,"A non-Indian caller with a fractured leg was living with his friend for the duration of the lockdown; both ran out of money and food, and were surviving on plain rice which they were obtaining using his ration card.",
123,MAR_013,31 March 2020,15.04675,74.00075,Pernem,,
124,MAR_014,31 March 2020,15.32168,74.03074,Not known,"Two workers at a construction site were not being able to avail of supplies in their area. They had utensils and were able to cook, and requested groceries.",
125,MAR_015,31 March 2020,15.36654,73.92507,Not known,An orphanage with 65 children had most essentials but the staff were specifically looking for 50gs of idli rice and poha for the children's breakfast.,
126,MAR_016,31 March 2020,15.47519,73.84356,Not known,"A household of 15 people, including children, needed food.",
127,MAR_017,31 March 2020,15.62995,73.76424,Bardez,"A family of five, including three children, living in a remote area with no food or basic supplies for two weeks, had been surviving on food that some people gave them, and had now run out offod. They had no neighbours, no access to stores and no money either, and requested basic food supplies such as rice, oil and lentils, along with antiseptic liquid and detergent.",
128,MAR_018,31 March 2020,15.31822,74.03143,Not known,,
129,MAR_019,31 March 2020,15.50922,73.83353,Bardez,"Two senior citizens were left with only rice, and were unable to step out of their house. They required assistance  to withdraw money and purchase groceries.",
130,MAR_020,31 March 2020,14.99313,74.0586,Tiswadi,"A senior couple only had enough food for two days more; the wife was bedridden, and they could not get out of the house to get food. They requested lentils, sugar, flour and rice.",
131,MAR_021,31 March 2020,15.48932,73.8163,Quepem,,
132,MAR_022,31 March 2020,15.37278,73.94755,Not known,,
133,MAR_023,31 March 2020,15.37078,73.94955,Bardez,,
134,MAR_024,31 March 2020,15.68668,73.72253,Bardez,,
135,MAR_025,31 March 2020,15.62358,73.77134,Tiswadi,"A non-Indian senior citizen (and cancer patient with low immunity) needed food, and was scared of leaving the house. They requested vegetables, bread, sugar, butter, eggs or anything available.",
136,MAR_026,31 March 2020,15.53356,73.80489,Tiswadi,"The caller called the helpline on behalf of a group of 65 migrants who live near her house. They had groceries for two days, but nothing else, and the youngest member of the group was under two years old.",
137,MAR_027,31 March 2020,15.58639,73.86397,Not known,"The caller had no food at home, and did not have enough money to purchase groceries either.",
138,MAR_028,31 March 2020,15.56524,73.76547,Not known,,
139,MAR_029,31 March 2020,15.537,73.8257,Not known,,
140,MAR_030,31 March 2020,15.50964,73.83014,Tiswadi,"A senior family (ages 92, 68 and 68) needed assistance with acquiring medicines and groceries. They would be able to pay for the supplies and for the delivery.",
141,MAR_031,30 March 2020,15.62034,73.76159,Murmugao,"Three senior citizens, one of whom was disabled, were out of supplies and were starving.",
142,MAR_032,30 March 2020,15.54495,73.76941,Tiswadi,"A senior couple called; one of the partners was disabled and diabetic, and had recently undergone a surgery. They were in desperate need of supplies, and requested flour, puffed rice, oil and peanuts.",
143,MAR_033,30 March 2020,15.2807,73.98395,Bardez,"Five people living together had no money to buy groceries, and the shops were overcharging them. The caller had not eaten in two days, and was crying on the call. ",
144,MAR_034,30 March 2020,15.1862,74.00343,Tiswadi,"25 migrant workers in the hospitality business had run out of food, and hadn't eaten at all on the day they'd called. The caller claimed that the Panchayat wasn't assisting them because they were 'outsiders'.",
145,MAR_035,30 March 2020,15.51373,73.76694,Tiswadi,"Seven migrant workers staying together in a single room had not eaten properly in two days; they were surviving on biscuits. There were no shops open in their area, and they had no money with them anyway.",
146,MAR_036,30 March 2020,15.59961,73.74534,Tiswadi,,
147,MAR_037,30 March 2020,15.53355,73.82478,Tiswadi,"Four people required rations urgently, as they had had no food for three days.",
148,MAR_038,30 March 2020,15.68891,73.71178,Tiswadi,"A lung cancer patient needed medical supplies delivered to her urgently, as she was down to her last two days of medication.",
149,MAR_039,30 March 2020,15.60788,73.75316,Tiswadi,"A 79-year old needed dialysis twice a week, but had no one to take him to the hospital for his scheduled appointment.",
150,MAR_040,30 March 2020,15.52762,73.82641,Bardez,"Thirteen labourers had food only for the day, and required provisions for the next day onwards. They were unable to move out to find supplies as the police were being extremely strict.",
151,MAR_041,30 March 2020,15.37791,74.2294,Murmugao,"Three colleagues who traveled from Delhi to Goa together did not have access to supplies for the previous two days, and were unable to find food anywhere either. They only had access to salt, sugar and masala.",
152,MAR_042,30 March 2020,15.50564,73.82246,Ponda,,
153,MAR_043,30 March 2020,15.69159,73.7076,Tiswadi,"An elderly couple, with their children living in Mumbai, were unable to go out or access help from their neighbours, and needed assistance.",
154,MAR_044,30 March 2020,15.57122,73.76082,Tiswadi,A group of migrant labourers had no food and no money.,
155,MAR_045,30 March 2020,15.47654,73.82126,Tiswadi,"An elderly couple with no assistance had run out of groceries; they managed to get vegetables, but needed flour, rice and lentils for the next few days.",
156,MAR_046,30 March 2020,15.48412,73.85475,Tiswadi,"A disabled caller, living with elderly parents, needed food and other essentials.",
157,MAR_047,30 March 2020,15.49126,73.81733,Salcete,,
158,MAR_048,30 March 2020,15.48595,73.81713,Tiswadi,A household with an infant ad no food.,
159,MAR_049,30 March 2020,15.48879,73.82079,Tiswadi,"A family with small children had no food, and required groceries for the next few days.",
160,MAR_050,30 March 2020,15.29523,73.93657,Tiswadi,,
161,MAR_051,30 March 2020,99999,99999.002,Tiswadi,,
162,MAR_052,30 March 2020,15.63322,73.81047,Bardez,"A caller asked for vegetables, spices, filter coffee and tea.",
163,MAR_053,30 March 2020,15.6356,73.82663,Tiswadi,A family needed food or groceries urgently,
164,MAR_054,30 March 2020,15.50843,73.81396,Tiswadi,,
165,MAR_055,30 March 2020,15.47047,73.82598,Tiswadi,,
166,MAR_056,30 March 2020,99999.002,99998.998,Bardez,,
167,MAR_057,30 March 2020,99999,99999,Tiswadi,,
168,MAR_058,30 March 2020,99999,99998.998,Tiswadi,,
169,MAR_059,30 March 2020,-0.002,0,Tiswadi,,
170,MAR_060,30 March 2020,15.49929,73.82795,Tiswadi,,
171,MAR_061,30 March 2020,99999,99998.998,Tiswadi,,
172,MAR_062,30 March 2020,99999,99999,Bardez,,
173,MAR_063,30 March 2020,99999,99999.002,Murmugao,,
174,MAR_064,30 March 2020,99998.998,99999.002,Tiswadi,,
175,MAR_065,30 March 2020,99999,99998.998,Ponda,,
176,MAR_066,30 March 2020,99998.998,99999,Bardez,,
177,MAR_067,30 March 2020,99999,99998.998,Ponda,,
178,MAR_068,30 March 2020,99999.002,99999.002,Salcete,,
179,MAR_069,30 March 2020,99999,99999.002,Tiswadi,,
180,MAR_070,30 March 2020,99998.998,99999.002,Bardez,,
181,MAR_071,30 March 2020,99999,99999.002,,,
182,MAR_072,30 March 2020,99999.002,99998.998,Tiswadi,,
183,MAR_073,30 March 2020,99999.002,99999,Tiswadi,,
184,MAR_074,30 March 2020,99998.998,99999.002,,,
185,MAR_075,30 March 2020,99999.002,99999,,,
186,MAR_076,30 March 2020,99999,99999,Quepem,,
187,MAR_077,30 March 2020,99999.002,99999,Tiswadi,,
188,MAR_078,30 March 2020,99999,99999,Tiswadi,,
189,MAR_079,30 March 2020,99998.998,99999,Tiswadi,,
190,MAR_080,30 March 2020,99998.998,99999,Bardez,,
191,MAR_081,30 March 2020,15.41652,74.08035,Salcete,,
192,MAR_082,30 March 2020,15.48441,73.81045,Bardez,,
193,MAR_083,30 March 2020,99998.998,99999,Bardez,,
194,MAR_084,30 March 2020,99999,99998.998,Bardez,,
195,MAR_085,30 March 2020,99999,99999,Bardez,,
196,MAR_086,30 March 2020,99998.998,99999,Bardez,,
197,MAR_087,30 March 2020,15.49761,73.82442,Bardez,,
198,MAR_088,30 March 2020,99999,99999,Bardez,,
199,MAR_089,30 March 2020,99999.002,99999.002,Salcete,,
200,MAR_090,30 March 2020,99998.998,99998.998,Tiswadi,,
201,MAR_091,30 March 2020,99999,99999.002,Bardez,,
202,MAR_092,30 March 2020,99999.002,99998.998,Salcete,,
203,MAR_093,30 March 2020,99999,99999,Bardez,,
204,MAR_094,30 March 2020,15.53822,73.82523,Mormugao,,
205,MAR_095,30 March 2020,99999,99999.002,Bardez,,
206,MAR_096,30 March 2020,15.51405,73.82544,Ponda,,
207,MAR_097,30 March 2020,15.49902,73.82274,Ponda,,
208,MAR_098,30 March 2020,15.21586,74.06872,Ponda,,
209,MAR_099,30 March 2020,99999.002,99999,Ponda,,
210,MAR_100,30 March 2020,15.60087,73.8713,Ponda,,
211,MAR_101,30 March 2020,15.54125,73.8348,Ponda,,
212,MAR_102,30 March 2020,15.50071,73.86858,Ponda,,
213,MAR_103,30 March 2020,15.49517,73.82958,Tiswadi,,
214,MAR_104,30 March 2020,99998.998,99999.002,Tiswadi,,
215,MAR_105,30 March 2020,99999.002,99998.998,Ponda,,
216,MAR_106,30 March 2020,99998.998,99998.998,Salcete,,
217,MAR_107,30 March 2020,15.48131,73.82373,Salcete,,
218,MAR_108,30 March 2020,15.3953,73.81003,Ponda,,
219,MAR_109,30 March 2020,15.46932,73.86622,Bardez,,
220,MAR_110,30 March 2020,15.5277,73.83158,Canacona,,
221,MAR_111,30 March 2020,15.47846,73.82171,Tiswadi,,
222,MAR_112,30 March 2020,15.46943,73.86325,Bardez,,
223,MAR_113,30 March 2020,15.46561,73.8458,Bardez,,
224,MAR_114,30 March 2020,15.46455,73.86713,Bardez,,
225,MAR_115,30 March 2020,15.48286,73.82596,Bardez,,
226,MAR_116,30 March 2020,15.49061,73.81882,Bardez,,
227,MAR_117,30 March 2020,15.53787,73.83171,Bardez,,
228,MAR_118,30 March 2020,15.37188,73.93302,Bardez,,
229,MAR_119,30 March 2020,15.44198,74.07489,Bardez,,
230,MAR_120,30 March 2020,15.47813,73.81155,Bicholim,,
231,MAR_121,30 March 2020,15.48593,73.8763,Bicholim,,
232,MAR_122,30 March 2020,15.48155,73.81782,Bardez,,
233,MAR_123,30 March 2020,15.47415,73.84212,Bardez,,
234,MAR_124,30 March 2020,15.28207,73.98906,Bardez,,
235,MAR_125,30 March 2020,15.45599,73.86232,Bardez,,
236,MAR_126,30 March 2020,15.48425,73.87381,NA,,
237,MAR_127,30 March 2020,15.49336,73.83219,Salcete,"An elderly woman, living alone, had no cash on her but needed vegetables and other groceries urgently.","One of her well-wishers was willing to pay for her groceries, and the volunteers were able to get all the supplies she'd requested to her, except for the tomatoes."
238,MAR_128,29 March 2020,15.48478,73.82004,Quepem,"A large group of people, locked down together, had access to cooking facilities but needed rations urgently; at a stretch, they were down to one day's worth of supplies.","The local champion (a citizen volunteer belonging to that area), organised help for the large group."
239,MAR_129,29 March 2020,15.52771,73.80928,Bardez,A pregnant woman and three of her family members needed basic supplies.,"An order was placed via the CCP helpline, with the required supplies, for her family."
240,MAR_130,29 March 2020,15.47782,73.81285,Bardez,A diabetic woman and two other family members required basic supplies.,"The local champion (a citizen volunteer belonging to that area), delivered groceries to the family."
241,MAR_131,29 March 2020,15.49769,73.82614,Canacona,"A senior citizen, living on his own, had no flour, sugar or any other necessary supplies.","An order was placed and delivered via CCP, and the senior citizen received these essential supplies."
242,MAR_132,29 March 2020,15.49687,73.82035,Bardez,Fourteen construction workers were left without food when the lockdown was declared.,
243,MAR_133,29 March 2020,15.5847,73.75592,Salcete,"A household with five members were left with very little money, as the head of the family hadnâ€™t been paid his salary.",The local MLA was able to deliver supplies to the family in need.
244,MAR_134,29 March 2020,15.47694,73.81917,Ponda,"A family of four, with a 6-month old baby and an 8-year old child, were left with no food at home, and urgently required rice, flour and lentils.",
245,MAR_135,29 March 2020,15.49536,73.83219,Bardez,"With five people at home, including one pregnant woman and an elderly person, X had no rice, wheat or any other rations at home except for some milk. They thought they may be able to obtain some vegetables.",
246,MAR_136,29 March 2020,15.49096,73.8178,Bardez,,
247,MAR_137,29 March 2020,15.496,73.86641,Bardez,"A teenager living with their parents called asking for any food possible. They had some food which would only last for the night, after which they had nothing.",
248,MAR_138,29 March 2020,15.48581,73.91019,Bardez,"X called from Betim; they needed help urgently, as they had no food and were very hungry. They requested basic supplies such as lentils, rice and oil.",
249,MAR_139,29 March 2020,15.52755,73.80452,Canacona,"A family of four, including a five year old and a two year old, needed rice, lentils, tea, sugar and flour, of which they had none at home, even for the day.",
250,MAR_140,29 March 2020,15.39302,73.815,Bardez,"A household with two senior citizens, a pregnant woman and a child needed supplies, as whatever they had was getting over that day.",
251,MAR_141,29 March 2020,15.54663,73.82133,Ponda,"A family of three only had food for the day, and had nothing left for the next few days. They really needed potatoes, peas, chillis, lentils and sugar. They'd tried many helpline numbers before this one, but none of them were working.",
252,MAR_142,29 March 2020,15.4787,73.96027,Salcete,A Good Samaritan called asking for aid for needy people in their area.,
253,MAR_143,29 March 2020,15.60196,73.87333,Bardez,,
254,MAR_144,29 March 2020,15.40423,73.99708,Bardez,"An elderly couple living alone, both at high risk of being severly impact by COVID-19, needed groceries, and were willing to cover the fuel costs. They had food for a few days, but requested rice, lentils, chicken and any vegetables available.",
255,MAR_145,29 March 2020,15.27484,73.916,Salcete,A caller asked for groceries to be delivered.,
256,MAR_146,29 March 2020,15.49298,73.82083,Mormugao,"The caller reported that his aunt and uncle, both senior citizens, were caught unawares by the lockdown. As the announcement was made at 8pm, after all the shops shut, they weren't able to go out and obtain supplies or medicines. His aunt, a heart patient, needed medication and attempted to go to the hospital to pick it up but was sent back home by the police.",
257,MAR_147,29 March 2020,15.57599,73.74455,Bardez,,
258,MAR_148,29 March 2020,15.48033,73.85331,Bardez,"A 73-year old with mobility issues living alone needed rice, sugar, flour, potatoes, onions, tomatoes and green chillis.",
259,MAR_149,20 March 2020,15.49717,73.82758,Ponda,"Two senior citizens, living with their ill daughters, were out of groceries, and requested four packets of Maggi noodles.",
260,MAR_150,20 March 2020,15.49843,73.82349,Tiswadi,,
261,MAR_151,20 March 2020,15.4995,73.9049,Tiswadi,,
262,MAR_152,4 March 2020,15.18622,74.00576,Bardez,"A daily wage worker said he'd already been beaten up once by the police when he'd gone out. He had shelter in a single room, but his wife and three children were hungry.",
263,MAR_153,29 February 2020,15.15245,73.98528,Bardez,A senior couple and their daughter needed essential supplies.,
264,MAR_154,29 February 2020,15.45902,73.79771,Bardez,,
265,APR_110,6 April 2020,15.45801,73.80927,Tiswadi,,
266,APR_094,5 April 2020,15.5383,73.82112,Bardez,,
267,APR_108,6 April 2020,15.49647,73.85243,Ponda,,
268,APR_114,7 April 2020,15.49847,73.85243,Ponda,,
269,APR_125,8 April 2020,15.64321,73.72042,Pernem,,
270,APR_126,8 April 2020,15.53162,73.75589,Bardez,,
271,APR_107,6 April 2020,15.47382,73.80885,Tiswadi,,
272,APR_118,8 April 2020,15.50107,73.83016,Tiswadi,,
273,APR_113,7 April 2020,15.59747,73.81799,Bardez,,
274,APR_124,8 April 2020,15.62784,73.75963,Bardez,,
275,APR_116,7 April 2020,15.2289,74.15181,Sanguem,,
276,APR_117,7 April 2020,15.50747,73.82751,Bardez,,
277,APR_122,8 April 2020,15.50995,73.83286,Bardez,,
278,APR_136,9 April 2020,15.39729,74.00476,Ponda,,
279,APR_120,8 April 2020,15.58263,73.79599,Bardez,,
280,APR_137,9 April 2020,15.60288,73.82928,Bardez,,
281,APR_134,9 April 2020,15.61262,73.81778,Bardez,,
282,APR_127,8 April 2020,15.56909,73.75127,Bardez,,
283,APR_130,8 April 2020,15.29952,73.92359,Salcete,,
284,,#VALUE!,0.002,-0.002,,,
285,,#VALUE!,0.002,-0.002,,,
286,,#VALUE!,0,0.002,,,
287,,#VALUE!,0,-0.002,,,
288,,#VALUE!,0,0,,,
289,,#VALUE!,-0.002,0,,,
290,,#VALUE!,0.002,0,,,
291,,#VALUE!,0.002,0.002,,,
292,,#VALUE!,-0.002,0,,,
293,,#VALUE!,0.002,0,,,
294,,#VALUE!,-0.002,-0.002,,,
295,,#VALUE!,-0.002,0,,,
296,,#VALUE!,0.002,-0.002,,,
297,,#VALUE!,0,0,,,
298,,#VALUE!,0,-0.002,,,
299,,#VALUE!,-0.002,0.002,,,